Case Number,Case Subtype,Case File Date,Claim Amount,Case Status,Next Hearing Desc,Next Hearing Date,Disposition Desc,Disposition Date,Judgment Text,Judgment Date,Judgment Amount,Attorney Fees,Court Costs,Pre-Judg Int Rate,Post-Judg Int Rate,PATT,DATT,JFP,JFD
231200335988,Small Claims,09/08/2023,134.64,Disposed,Default Docket,01/11/2024,Default Judgment (OCA),01/11/2024,Default Judgment,01/11/2024,134.64,0.0,134.0,3.92,8.5,1,0,0.0,0.0
231200335996,Small Claims,09/08/2023,15549.29,Disposed,Mediation,03/20/2024,All Other Dispositions (OCA),03/08/2024,,,,,,,,1,1,,
231200336008,Small Claims,09/08/2023,20000.0,Active,Judge Trial,12/11/2024,Judgment Set Aside,02/10/2024,Default Judgment,01/25/2024,18000.0,0.0,129.0,0.0,8.5,0,1,0.0,0.0
231200336014,Small Claims,09/08/2023,134.64,Disposed,Default Docket,01/11/2024,Default Judgment (OCA),01/11/2024,Default Judgment,01/11/2024,134.64,0.0,134.0,3.92,8.5,1,0,0.0,0.0
231200336025,Small Claims,09/08/2023,20000.0,Active,Intent to Dismiss for Want of Prosecution,10/20/2023,,,,,,,,,,0,0,,
231200336031,Small Claims,09/11/2023,150.0,Disposed,Judge Trial,01/25/2024,All Other Dispositions (OCA),01/25/2024,,,,,,,,0,0,,
231200336035,Small Claims,09/11/2023,1200.0,Active,,,,,,,,,,,,0,0,,
231200336064,Small Claims,09/11/2023,5215.35,Disposed,,,Agreed Judgment (OCA),12/11/2023,Agreed Judgment,12/11/2023,5215.35,0.0,134.0,0.0,,1,0,0.0,0.0
231200336078,Small Claims,09/12/2023,11923.24,Disposed,Default Docket,03/07/2024,All Other Dispositions (OCA),03/07/2024,,,,,,,,1,0,,
231200336097,Small Claims,09/12/2023,200.0,Dismissed,Dismissal Docket,12/29/2023,Non-suited or Dismissed by Plaintiff (OCA),12/31/2023,,,,,,,,1,0,,
231200336113,Small Claims,09/12/2023,3000.0,Dismissed,Intent to Dismiss for Want of Prosecution,02/27/2024,Dismissed for Want of Prosecution (OCA),02/27/2024,,,,,,,,0,0,,
231200336114,Small Claims,09/12/2023,0.0,Dismissed,Dismissal Docket,12/15/2023,Non-suited or Dismissed by Plaintiff (OCA),12/31/2023,,,,,,,,1,0,,
231200336153,Eviction,09/11/2023,2409.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,2088.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200336295,Eviction,09/11/2023,1589.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,1377.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200336302,Eviction,09/11/2023,,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,1290.0,0.0,129.0,0.0,,0,0,0.0,0.0
231200336309,Eviction,09/11/2023,1859.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,1611.0,129.0,0.0,0.0,8.5,0,0,0.0,0.0
231200336313,Eviction,09/11/2023,1849.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,1602.0,129.0,0.0,0.0,8.5,0,0,0.0,0.0
231200336325,Eviction,09/11/2023,1379.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,1195.0,0.0,204.0,0.0,8.5,0,0,0.0,0.0
231200336472,Small Claims,09/12/2023,0.0,Dismissed,Mediation,07/12/2024,Non-suited or Dismissed by Plaintiff (OCA),07/12/2024,,,,,,,,1,1,,
231200336973,Eviction,09/13/2023,18000.0,Disposed,Eviction Docket,10/03/2023,Trial or Hearing by Judge (OCA),10/03/2023,Final Judgment,10/03/2023,0.0,0.0,0.0,0.0,,0,0,0.0,0.0
231200337216,Eviction,09/13/2023,1505.0,Disposed,Eviction Docket,10/17/2023,Trial or Hearing by Judge (OCA),10/17/2023,Final Judgment,10/17/2023,0.0,0.0,0.0,0.0,,0,1,0.0,0.0
231200337239,Eviction,09/13/2023,1394.0,Appeal,Hearing,10/31/2023,Appeal Filed,10/23/2023,Final Judgment,10/17/2023,0.0,0.0,129.0,0.0,8.5,0,1,0.0,0.0
231200337315,Eviction,09/11/2023,2684.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,2326.0,204.0,0.0,0.0,8.5,0,0,0.0,0.0
231200337452,Eviction,09/13/2023,550.0,Appeal,Hearing,10/17/2023,Appeal Filed,10/13/2023,Final Judgment,10/10/2023,824.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200337473,Eviction,09/13/2023,1260.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,3110.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200337575,Eviction,09/11/2023,1958.0,Disposed,Eviction Docket,09/26/2023,Default Judgment (OCA),09/26/2023,Default Judgment,09/26/2023,1697.0,0.0,204.0,0.0,8.5,0,0,0.0,0.0
231200337577,Eviction,09/12/2023,1634.0,Dismissed,Eviction Docket,09/26/2023,Non-suited or Dismissed by Plaintiff (OCA),09/26/2023,,,,,,,,0,0,,
231200337579,Eviction,09/12/2023,2700.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,1,0,,
231200337585,Eviction,09/12/2023,4620.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,1,0,,
231200337595,Eviction,09/12/2023,1800.0,Dismissed,Intent to Dismiss for Want of Prosecution,10/03/2023,Dismissed for Want of Prosecution (OCA),10/03/2023,,,,,,,,1,0,,
231200337599,Eviction,09/12/2023,3230.0,Appeal,Eviction Docket,10/10/2023,Appeal Filed,10/17/2023,Default Judgment,10/10/2023,5762.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200337607,Eviction,09/12/2023,0.0,Appeal,Eviction Docket,10/17/2023,Appeal Filed,10/23/2023,Final Judgment,10/17/2023,0.0,0.0,0.0,0.0,,0,1,0.0,0.0
231200337610,Eviction,09/12/2023,1390.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,1019.0,0.0,129.0,0.0,,0,0,0.0,0.0
231200337613,Eviction,09/12/2023,1100.67,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200337804,Cruelly Treated Animal,09/13/2023,,Appeal,Hearing,09/20/2023,Appeal Filed,09/20/2023,,,,,,,,0,0,,
231200337843,Eviction,09/13/2023,3313.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,6787.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200337853,Eviction,09/13/2023,4329.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200338106,Eviction,09/13/2023,1906.5,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200338109,Eviction,09/13/2023,1693.4,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,2685.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200338759,Occupational Driver 's License,09/13/2023,,Disposed,,,Occupational Drivers License Granted (OCA),09/15/2023,,,,,,,,0,0,,
231200338903,Small Claims,09/14/2023,11559.3,Dismissed,Intent to Dismiss for Want of Prosecution,02/27/2024,Dismissed for Want of Prosecution (OCA),02/27/2024,,,,,,,,0,0,,
231200339138,Small Claims,09/13/2023,200.0,Active,Intent to Dismiss for Want of Prosecution,12/14/2023,,,,,,,,,,1,0,,
231200339148,Small Claims,09/13/2023,200.0,Active,,,,,,,,,,,,1,0,,
231200339155,Small Claims,09/13/2023,4546.5,Active,,,,,,,,,,,,0,0,,
231200339160,Small Claims,09/13/2023,479.7,Active,Intent to Dismiss for Want of Prosecution,09/06/2024,,,,,,,,,,0,0,,
231200339235,Eviction,09/14/2023,1400.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,1535.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200339625,Writ of Re-Entry,09/14/2023,,Disposed,Hearing,09/15/2023,Trial or Hearing by Judge (OCA),09/14/2023,,,,,,,,0,0,,
231200339641,Small Claims,09/14/2023,20000.0,Active,,,,,,,,,,,,0,0,,
231200339669,Small Claims,09/14/2023,15000.0,Active,Judge Trial,12/11/2024,,,,,,,,,,0,1,,
231200339685,Eviction,09/14/2023,1350.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200339714,Small Claims,09/14/2023,3483.24,Active,,,,,,,,,,,,0,0,,
231200340599,Cruelly Treated Animal,09/15/2023,,Disposed,Hearing,09/20/2023,Trial or Hearing by Judge (OCA),09/20/2023,,,,,,,,0,0,,
231200340661,Eviction,09/13/2023,,Dismissed,Intent to Dismiss for Want of Prosecution,09/26/2023,Non-suited or Dismissed by Plaintiff (OCA),09/26/2023,,,,,,,,0,0,,
231200340680,Eviction,09/15/2023,5780.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,3285.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200340687,Eviction,09/13/2023,3230.0,Dismissed,Intent to Dismiss for Want of Prosecution,10/10/2023,Non-suited or Dismissed by Plaintiff (OCA),10/04/2023,,,,,,,,0,0,,
231200340720,Eviction,09/14/2023,1504.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),09/19/2023,,,,,,,,1,0,,
231200340797,Eviction,09/14/2023,2734.55,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,2144.0,0.0,204.0,0.0,8.5,0,0,0.0,0.0
231200340846,Eviction,09/14/2023,,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,0.0,0.0,0.0,0.0,,1,0,0.0,0.0
231200340871,Eviction,09/14/2023,1320.0,Dismissed,Eviction Docket,01/09/2024,Non-suited or Dismissed by Plaintiff (OCA),01/09/2024,,,,,,,,0,1,,
231200341018,Eviction,09/14/2023,1261.23,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200341027,Eviction,09/14/2023,1070.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200341037,Eviction,09/15/2023,1969.9,Disposed,Eviction Docket,11/06/2023,All Other Dispositions (OCA),11/06/2023,,,,,,,,0,0,,
231200341061,Eviction,09/15/2023,1760.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,1930.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200341145,Eviction,09/15/2023,1703.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,0.0,0.0,0.0,0.0,,0,0,0.0,0.0
231200341164,Eviction,09/15/2023,1425.6,Disposed,Eviction Docket,10/03/2023,All Other Dispositions (OCA),10/03/2023,,,,,,,,0,0,,
231200341259,Eviction,09/15/2023,1750.0,Disposed,Eviction Docket,10/03/2023,Trial or Hearing by Judge (OCA),10/03/2023,Final Judgment,10/03/2023,0.0,0.0,0.0,0.0,,0,0,0.0,0.0
231200341271,Eviction,09/15/2023,1260.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200341272,Eviction,09/15/2023,2595.0,Disposed,Eviction Docket,10/03/2023,Trial or Hearing by Judge (OCA),10/03/2023,Final Judgment,10/03/2023,2970.0,0.0,129.0,0.0,,0,0,0.0,0.0
231200343462,Eviction,09/18/2023,1120.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200343654,Debt Claim,09/05/2023,2034.72,Active,,,,,,,,,,,,1,0,,
231200343694,Debt Claim,09/05/2023,4557.16,Dismissed,Dismissal Docket,12/08/2023,Non-suited or Dismissed by Plaintiff (OCA),04/14/2024,,,,,,,,1,0,,
231200343701,Debt Claim,09/05/2023,4815.62,Dismissed,Intent to Dismiss for Want of Prosecution,05/10/2024,Non-suited or Dismissed by Plaintiff (OCA),04/17/2024,,,,,,,,1,0,,
231200343707,Debt Claim,09/05/2023,2132.14,Active,,,,,,,,,,,,1,0,,
231200343713,Debt Claim,09/05/2023,3346.97,Active,Judge Trial,11/07/2024,,,,,,,,,,1,0,,
231200343720,Debt Claim,09/06/2023,7965.28,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200343733,Debt Claim,09/06/2023,17016.59,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/23/2024,,,,,,,,1,0,,
231200343736,Debt Claim,09/06/2023,4559.94,Active,Judge Trial,11/14/2024,,,,,,,,,,1,0,,
231200343748,Debt Claim,09/05/2023,1749.88,Active,,,,,,,,,,,,1,0,,
231200343758,Debt Claim,09/06/2023,3841.61,Dismissed,Intent to Dismiss for Want of Prosecution,02/12/2024,Non-suited or Dismissed by Plaintiff (OCA),02/02/2024,,,,,,,,1,0,,
231200343762,Debt Claim,09/06/2023,7919.53,Active,,,,,,,,,,,,1,0,,
231200343776,Debt Claim,09/06/2023,14894.66,Dismissed,Intent to Dismiss for Want of Prosecution,02/02/2024,Non-suited or Dismissed by Plaintiff (OCA),02/01/2024,,,,,,,,1,0,,
231200343777,Debt Claim,09/06/2023,4712.53,Disposed,Intent to Dismiss for Want of Prosecution,03/08/2024,All Other Dispositions (OCA),04/13/2024,,,,,,,,1,0,,
231200343782,Debt Claim,09/06/2023,2909.26,Dismissed,Intent to Dismiss for Want of Prosecution,03/08/2024,Non-suited or Dismissed by Plaintiff (OCA),03/07/2024,,,,,,,,1,0,,
231200343786,Debt Claim,09/06/2023,4522.22,Disposed,Judge Trial,02/05/2024,Agreed Judgment (OCA),02/05/2024,Agreed Judgment,02/05/2024,4522.22,0.0,142.06,0.0,8.5,1,1,0.0,0.0
231200343797,Debt Claim,09/06/2023,3453.49,Dismissed,Intent to Dismiss for Want of Prosecution,03/08/2024,Dismissed for Want of Prosecution (OCA),03/08/2024,,,,,,,,1,0,,
231200343806,Eviction,09/18/2023,3800.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),09/25/2023,,,,,,,,0,0,,
231200343819,Debt Claim,09/07/2023,4211.13,Active,Judge Trial,01/09/2025,,,,,,,,,,1,0,,
231200343828,Debt Claim,09/07/2023,7163.98,Active,,,,,,,,,,,,1,0,,
231200343833,Debt Claim,09/07/2023,3703.89,Disposed,Judge Trial,08/01/2024,Default Judgment (OCA),08/05/2024,Default Judgment,08/05/2024,3703.89,0.0,131.0,0.0,8.5,1,0,0.0,0.0
231200343836,Debt Claim,09/06/2023,3973.54,Active,,,,,,,,,,,,1,1,,
231200343843,Debt Claim,09/07/2023,8191.35,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),08/07/2024,,,,,,,,1,0,,
231200343846,Debt Claim,09/08/2023,2536.97,Dismissed,Dismissal Docket,12/08/2023,Non-suited or Dismissed by Plaintiff (OCA),04/14/2024,,,,,,,,1,0,,
231200343853,Debt Claim,09/08/2023,2517.75,Disposed,Judge Trial,08/01/2024,Default Judgment (OCA),08/05/2024,Default Judgment,08/05/2024,2517.75,0.0,119.0,0.0,8.5,1,0,0.0,0.0
231200343857,Debt Claim,09/08/2023,4543.87,Active,Intent to Dismiss for Want of Prosecution,01/08/2024,,,,,,,,,,1,0,,
231200343858,Debt Claim,09/08/2023,1870.42,Active,,,,,,,,,,,,1,0,,
231200343867,Debt Claim,09/08/2023,17108.91,Active,,,,,,,,,,,,1,0,,
231200343875,Debt Claim,09/08/2023,3071.32,Active,Judge Trial,10/31/2024,,,,,,,,,,1,0,,
231200343908,Debt Claim,09/12/2023,8777.51,Disposed,Judge Trial,11/09/2023,Agreed Judgment (OCA),11/09/2023,Agreed Judgment,11/09/2023,8777.51,0.0,54.0,0.0,18.0,1,0,0.0,0.0
231200343915,Debt Claim,09/12/2023,1052.57,Active,,,,,,,,,,,,1,0,,
231200343927,Debt Claim,09/12/2023,1526.88,Active,,,,,,,,,,,,1,0,,
231200343934,Debt Claim,09/12/2023,2105.45,Dismissed,Dismissal Docket,12/29/2023,Non-suited or Dismissed by Plaintiff (OCA),02/02/2024,,,,,,,,1,0,,
231200343943,Debt Claim,09/12/2023,768.11,Active,Judge Trial,11/21/2024,,,,,,,,,,1,0,,
231200343946,Debt Claim,09/12/2023,1777.25,Dismissed,Intent to Dismiss for Want of Prosecution,01/29/2024,Non-suited or Dismissed by Plaintiff (OCA),01/29/2024,,,,,,,,1,0,,
231200343953,Debt Claim,09/12/2023,2257.24,Dismissed,,,Non-suited or Dismissed by Plaintiff (OCA),03/26/2024,,,,,,,,1,0,,
231200343954,Eviction,09/15/2023,1305.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),09/25/2023,,,,,,,,0,0,,
231200343971,Eviction,09/18/2023,2754.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,3760.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200343972,Debt Claim,09/12/2023,838.9,Dismissed,Judge Trial,05/13/2024,Non-suited or Dismissed by Plaintiff (OCA),05/13/2024,,,,,,,,1,1,,
231200343979,Debt Claim,09/12/2023,1639.37,Active,Judge Trial,09/26/2024,,,,,,,,,,1,0,,
231200343986,Debt Claim,09/13/2023,1984.15,Dismissed,Intent to Dismiss for Want of Prosecution,01/29/2024,Non-suited or Dismissed by Plaintiff (OCA),01/29/2024,,,,,,,,1,0,,
231200343987,Debt Claim,09/07/2023,4113.89,Active,,,,,,,,,,,,1,0,,
231200343988,Debt Claim,09/13/2023,1821.29,Active,Judge Trial,09/26/2024,,,,,,,,,,1,0,,
231200343992,Eviction,09/18/2023,3634.0,Appeal,Eviction Docket,10/03/2023,Appeal Filed,10/06/2023,Final Judgment,10/03/2023,3000.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200343997,Eviction,09/18/2023,1890.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,3101.0,129.0,0.0,0.0,8.5,0,0,0.0,0.0
231200343998,Debt Claim,09/13/2023,2170.81,Active,Judge Trial,08/26/2024,,,,,,,,,,1,0,,
231200344004,Debt Claim,09/13/2023,3539.0,Active,Judge Trial,08/26/2024,,,,,,,,,,1,0,,
231200344005,Debt Claim,09/13/2023,7912.09,Active,Intent to Dismiss for Want of Prosecution,09/27/2024,,,,,,,,,,1,0,,
231200344008,Debt Claim,09/13/2023,1905.37,Dismissed,Intent to Dismiss for Want of Prosecution,12/04/2023,Non-suited or Dismissed by Plaintiff (OCA),03/23/2024,,,,,,,,1,0,,
231200344009,Debt Claim,09/13/2023,7739.86,Active,Intent to Dismiss for Want of Prosecution,07/26/2024,,,,,,,,,,1,0,,
231200344013,Debt Claim,09/15/2023,10870.08,Disposed,Judge Trial,08/08/2024,All Other Dispositions (OCA),08/08/2024,,,,,,,,1,0,,
231200344016,Debt Claim,09/15/2023,3192.68,Dismissed,Dismissal Docket,10/27/2023,Non-suited or Dismissed by Plaintiff (OCA),12/31/2023,,,,,,,,1,0,,
231200344017,Debt Claim,09/15/2023,4409.55,Dismissed,Dismissal Docket,10/27/2023,Non-suited or Dismissed by Plaintiff (OCA),12/31/2023,,,,,,,,1,0,,
231200344018,Eviction,09/15/2023,,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),09/20/2023,,,,,,,,0,0,,
231200344020,Debt Claim,09/15/2023,2167.76,Active,Judge Trial,09/12/2024,,,,,,,,,,1,0,,
231200344662,Eviction,09/15/2023,1530.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,3208.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200344686,Debt Claim,09/08/2023,8554.0,Dismissed,Dismissal Docket,12/15/2023,Non-suited or Dismissed by Plaintiff (OCA),04/14/2024,,,,,,,,1,0,,
231200344692,Eviction,09/19/2023,4650.0,Disposed,Eviction Docket,10/10/2023,Default Judgment (OCA),10/10/2023,Default Judgment,10/10/2023,6700.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200344724,Eviction,09/15/2023,1635.0,Disposed,Eviction Docket,10/03/2023,Default Judgment (OCA),10/03/2023,Default Judgment,10/03/2023,3428.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200344747,Occupational Driver 's License,09/19/2023,,Disposed,Hearing,09/27/2023,Occupational Drivers License Granted (OCA),09/27/2023,,,,,,,,0,0,,
231200344841,Small Claims,09/19/2023,4795.0,Dismissed,Intent to Dismiss for Want of Prosecution,04/05/2024,Dismissed for Want of Prosecution (OCA),04/05/2024,,,,,,,,0,0,,
231200344889,Eviction,09/19/2023,1891.2,Disposed,Eviction Docket,10/10/2023,Default Judgment (OCA),10/10/2023,Default Judgment,10/10/2023,2130.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200345025,Eviction,09/19/2023,2375.0,Disposed,Eviction Docket,12/05/2023,All Other Dispositions (OCA),12/05/2023,,,,,,,,0,1,,
231200345103,Small Claims,09/19/2023,20000.0,Dismissed,Dismissal Docket,12/08/2023,Non-suited or Dismissed by Plaintiff (OCA),12/17/2023,,,,,,,,0,1,,
231200345331,Small Claims,09/19/2023,7290.0,Active,Intent to Dismiss for Want of Prosecution,09/13/2024,,,,,,,,,,0,0,,
231200346180,Eviction,09/18/2023,7000.0,Disposed,Eviction Docket,10/03/2023,Trial or Hearing by Judge (OCA),10/03/2023,Final Judgment,10/03/2023,7605.0,0.0,129.0,0.0,8.5,1,0,0.0,0.0
231200346191,Eviction,09/18/2023,2349.0,Disposed,Eviction Docket,10/10/2023,Default Judgment (OCA),10/10/2023,Default Judgment,10/10/2023,3107.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200346222,Eviction,09/18/2023,3566.06,Appeal,Eviction Docket,10/17/2023,Appeal Filed,10/24/2023,Default Judgment,10/17/2023,3862.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200346227,Eviction,09/18/2023,3770.08,Dismissed,Intent to Dismiss for Want of Prosecution,10/03/2023,Dismissed for Want of Prosecution (OCA),10/03/2023,,,,,,,,0,0,,
231200346257,Eviction,09/18/2023,3015.0,Dismissed,Eviction Docket,10/03/2023,Non-suited or Dismissed by Plaintiff (OCA),10/03/2023,,,,,,,,0,0,,
231200346267,Eviction,09/18/2023,5303.61,Disposed,Eviction Docket,10/17/2023,Default Judgment (OCA),10/17/2023,Default Judgment,10/17/2023,5773.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
231200346278,Eviction,09/19/2023,,Dismissed,Intent to Dismiss for Want of Prosecution,10/03/2023,Dismissed for Want of Prosecution (OCA),10/03/2023,,,,,,,,0,0,,
231200346395,Eviction,09/19/2023,5462.89,Dismissed,Eviction Docket,10/10/2023,Non-suited or Dismissed by Plaintiff (OCA),10/10/2023,,,,,,,,0,0,,
231200346434,Eviction,09/20/2023,12339.0,Disposed,Eviction Docket,10/10/2023,All Other Dispositions (OCA),10/10/2023,,,,,,,,0,0,,
231200346512,Small Claims,09/20/2023,15981.0,Active,,,,,,,,,,,,0,0,,
231200346550,Eviction,09/20/2023,2249.0,Dismissed,Eviction Docket,10/10/2023,Non-suited or Dismissed by Plaintiff (OCA),10/10/2023,,,,,,,,0,0,,
231200346571,Eviction,09/20/2023,2214.0,Dismissed,Intent to Dismiss for Want of Prosecution,10/10/2023,Dismissed for Want of Prosecution (OCA),10/10/2023,,,,,,,,0,0,,
231200347600,Small Claims,09/20/2023,4338.89,Active,,,,,,,,,,,,1,0,,
231200347636,Small Claims,09/20/2023,2000.0,Active,Intent to Dismiss for Want of Prosecution,09/29/2023,,,,,,,,,,0,0,,
231200347906,Debt Claim,09/15/2023,11823.98,Active,Intent to Dismiss for Want of Prosecution,08/02/2024,,,,,,,,,,1,0,,
231200347962,Debt Claim,09/18/2023,7369.38,Dismissed,Judge Trial,08/05/2024,Non-suited or Dismissed by Plaintiff (OCA),08/05/2024,,,,,,,,1,1,,
231200347971,Debt Claim,09/18/2023,1815.48,Disposed,Dismissal Docket,12/15/2023,All Other Dispositions (OCA),04/14/2024,,,,,,,,1,0,,
231200347989,Debt Claim,09/18/2023,2981.41,Active,Judge Trial,11/04/2024,,,,,,,,,,1,0,,
231200348018,Debt Claim,09/19/2023,2430.91,Active,Intent to Dismiss for Want of Prosecution,06/14/2024,,,,,,,,,,1,0,,
231200348023,Debt Claim,09/19/2023,2584.61,Active,Intent to Dismiss for Want of Prosecution,06/28/2024,,,,,,,,,,1,0,,
231200348024,Debt Claim,09/19/2023,2268.93,Active,Judge Trial,09/09/2024,,,,,,,,,,1,1,,
231200348025,Debt Claim,09/19/2023,2502.61,Dismissed,Intent to Dismiss for Want of Prosecution,03/15/2024,Dismissed for Want of Prosecution (OCA),03/15/2024,,,,,,,,1,0,,
231200348040,Debt Claim,09/19/2023,5999.22,Active,Judge Trial,09/26/2024,,,,,,,,,,1,0,,
231200348081,Small Claims,09/21/2023,1400.0,Disposed,Judge Trial,01/25/2024,All Other Dispositions (OCA),01/25/2024,,,,,,,,0,0,,
231200348113,Eviction,09/21/2023,550.0,Disposed,Eviction Docket,10/10/2023,Default Judgment (OCA),10/10/2023,Default Judgment,10/10/2023,906.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
