Case Number,JP Court ID,Citation Number,Filed Date,Offense Code,Offense Description,Statutory Cite 1,Statutory Cite 2,Arresting Agency Code,Arresting Agency Name,Officer Code,Officer Name,Plea Code,Plea Date,Disposition Code,Disposition Date,Judgment Date,Def Date of Birth,Def SPN Number,Def SPN Pointer,Def Gender,Def Race,Total Fines Assessed,Total Fines Due,Total Costs Assessed,Total Costs Due,Balance Due,Total Paid,Last Bond Set Date,Last Bond Posted Date,Last Bond Amount,Next Hearing Desc,Next Hearing Date,Next Hearing Time,Last Open Warr Type,Last Open Warr Date,court_number,case_type,Age At Filing,Minor,Cost Assessed,Fines Paid,Warrant Issued,DEF_ID
234100159529,"Precinct 4, Place 1",,2023-04-27,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,08/01/2023,CON,08/01/2023,08/01/2023,2006-02-01,3193180.0,,F ,B,25.0,0.0,126.0,0.0,0.0,0.0,05/12/2023,,500.0,JP Centralized Jail Docket,08/01/2023,21:00,Arrest Warrant,05/12/2023,JP 4-1,CRCOM,17.0,1,1,0,1,ayBe20060201
234100185525,"Precinct 4, Place 1",,2023-05-18,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,NC,11/21/2023,CON,11/21/2023,11/21/2023,2006-02-01,3203349.0,,M ,B,50.0,0.0,131.0,0.0,0.0,0.0,11/17/2023,,200.0,JP Centralized Jail Docket,11/21/2023,03:00,Arrest Warrant,11/17/2023,JP 4-1,CRCOM,17.0,1,1,0,1,esJoPa20060201
234100187105,"Precinct 4, Place 1",,2023-05-19,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,,,,,,2005-07-01,,,M ,B,98.0,98.0,131.0,131.0,229.0,0.0,07/06/2023,,500.0,Pretrial Conference,06/21/2023,13:00,Arrest Warrant,07/06/2023,JP 4-1,CRCOM,17.0,1,1,0,1,thAnCh20050701
234100187287,"Precinct 4, Place 1",,2023-05-19,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,,,,,,2005-06-01,,,M ,B,98.0,98.0,131.0,131.0,229.0,0.0,07/06/2023,,500.0,Pretrial Conference,06/21/2023,13:00,Arrest Warrant,07/06/2023,JP 4-1,CRCOM,17.0,1,1,0,1,iiAlMa20050601
234100202666,"Precinct 4, Place 1",,2023-05-31,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,G,11/01/2023,CON,11/01/2023,11/01/2023,2006-04-01,3202902.0,,M ,B,25.0,0.0,131.0,0.0,0.0,0.0,07/26/2023,,500.0,JP Centralized Jail Docket,11/01/2023,21:00,Arrest Warrant,07/26/2023,JP 4-1,CRCOM,17.0,1,1,0,1,anDeMo20060401
234100203795,"Precinct 4, Place 1",,2023-06-01,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,NC,10/04/2023,CON,03/01/2024,03/01/2024,2005-07-01,,,M ,B,500.0,500.0,315.5,234.5,734.5,81.0,,,,Non Payment Show Cause,05/03/2024,14:00,Capias Pro Fine,09/13/2024,JP 4-1,CRCOM,17.0,1,1,1,1,onLoSp20050701
234100204539,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,04/02/2024,CON,04/02/2024,04/02/2024,2006-05-01,3198770.0,,M ,B,50.0,0.0,126.0,0.0,0.0,0.0,06/21/2023,,500.0,JP Centralized Jail Docket,04/02/2024,03:00,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,ryFo20060501
234100204596,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-05-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,06/21/2023,,500.0,,,,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,erLe20060501
234100204620,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-05-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,06/21/2023,,500.0,,,,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,anLo20060501
234100204666,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-05-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,06/21/2023,,500.0,,,,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,coSa20060501
234100204681,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,01/07/2025,CON,01/07/2025,01/07/2025,2006-04-01,3198790.0,,M ,W,1.0,0.0,126.0,0.0,0.0,0.0,06/21/2023,,500.0,JP Centralized Jail Docket,01/07/2025,09:00,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,usTr20060401
234100204695,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,04/16/2024,CON,04/16/2024,04/16/2024,2006-03-01,3198792.0,,M ,B,50.0,0.0,126.0,0.0,0.0,0.0,06/21/2023,,500.0,JP Centralized Jail Docket,04/16/2024,03:00,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,riWi20060301
234100204706,"Precinct 4, Place 1",,2023-06-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-03-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,06/21/2023,,500.0,,,,Arrest Warrant,06/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,roYa20060301
234100245085,"Precinct 4, Place 1",,2023-07-03,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-06-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,07/13/2023,,500.0,,,,Arrest Warrant,07/13/2023,JP 4-1,CRCOM,17.0,1,1,0,1,ahDa20060601
234100245121,"Precinct 4, Place 1",,2023-07-03,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-06-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,07/13/2023,,500.0,,,,Arrest Warrant,07/13/2023,JP 4-1,CRCOM,17.0,1,1,0,1,onOs20060601
234100245133,"Precinct 4, Place 1",,2023-07-03,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-03-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,07/13/2023,,500.0,,,,Arrest Warrant,07/13/2023,JP 4-1,CRCOM,17.0,1,1,0,1,phPe20060301
234100245155,"Precinct 4, Place 1",,2023-07-03,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-06-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,07/13/2023,,500.0,,,,Arrest Warrant,07/13/2023,JP 4-1,CRCOM,17.0,1,1,0,1,seRi20060601
234100245158,"Precinct 4, Place 1",,2023-07-03,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-06-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,07/13/2023,,500.0,,,,Arrest Warrant,07/13/2023,JP 4-1,CRCOM,17.0,1,1,0,1,elSi20060601
234100282123,"Precinct 4, Place 1",,2023-08-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-07-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,08/21/2023,,500.0,,,,Arrest Warrant,08/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,arCh20060701
234100282129,"Precinct 4, Place 1",,2023-08-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-07-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,08/21/2023,,500.0,,,,Arrest Warrant,08/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,seDe20060701
234100282131,"Precinct 4, Place 1",,2023-08-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,08/26/2023,CON,08/26/2023,08/26/2023,2006-07-01,3205192.0,,M ,B,25.0,0.0,126.0,0.0,0.0,0.0,08/21/2023,,500.0,JP Centralized Jail Docket,08/26/2023,15:00,Arrest Warrant,08/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,chPh20060701
234100282135,"Precinct 4, Place 1",,2023-08-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,DIS,06/05/2024,06/05/2024,2006-05-01,,,M ,A,0.0,0.0,0.0,0.0,0.0,0.0,08/21/2023,,500.0,,,,Arrest Warrant,08/21/2023,JP 4-1,CRCOM,17.0,1,0,0,1,thSu20060501
234100282140,"Precinct 4, Place 1",,2023-08-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-07-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,08/21/2023,,500.0,,,,Arrest Warrant,08/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,inErTh20060701
234100282143,"Precinct 4, Place 1",,2023-08-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-07-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,08/21/2023,,500.0,,,,Arrest Warrant,08/21/2023,JP 4-1,CRCOM,17.0,1,1,0,1,isZaTu20060701
234100321731,"Precinct 4, Place 1",,2023-08-31,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-08-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,09/25/2023,,500.0,,,,Arrest Warrant,09/25/2023,JP 4-1,CRCOM,17.0,1,1,0,1,jaJe20060801
234100322594,"Precinct 4, Place 1",,2023-09-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-06-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,09/25/2023,,500.0,,,,Arrest Warrant,09/25/2023,JP 4-1,CRCOM,17.0,1,1,0,1,elSi20060601
234100322676,"Precinct 4, Place 1",,2023-09-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-07-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,09/25/2023,,500.0,,,,Arrest Warrant,09/25/2023,JP 4-1,CRCOM,17.0,1,1,0,1,inErTh20060701
234100322725,"Precinct 4, Place 1",,2023-09-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-08-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,09/25/2023,,500.0,,,,Arrest Warrant,09/25/2023,JP 4-1,CRCOM,17.0,1,1,0,1,erDa20060801
234100322736,"Precinct 4, Place 1",,2023-09-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,NC,10/17/2024,CON,10/17/2024,10/17/2024,2006-06-01,3211101.0,,M ,S,25.0,0.0,126.0,0.0,0.0,0.0,09/25/2023,,500.0,JP Centralized Jail Docket,10/17/2024,15:00,Arrest Warrant,09/25/2023,JP 4-1,CRCOM,17.0,1,1,0,1,orMaSa20060601
234100322755,"Precinct 4, Place 1",,2023-09-01,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-06-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,09/25/2023,,500.0,,,,Arrest Warrant,09/25/2023,JP 4-1,CRCOM,17.0,1,1,0,1,toSa20060601
234100355533,"Precinct 4, Place 1",,2023-09-27,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-02-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,10/24/2023,,500.0,,,,Arrest Warrant,10/24/2023,JP 4-1,CRCOM,17.0,1,1,0,1,anMaTa20060201
234100392143,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-09-01,,,M ,S,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,anAl20060901
234100392197,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,06/24/2024,CON,06/24/2024,06/24/2024,2006-09-01,3246512.0,,M ,W,25.0,0.0,126.0,0.0,0.0,0.0,11/10/2023,,500.0,JP Centralized Jail Docket,06/24/2024,15:00,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,enCr20060901
234100392241,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-07-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,200.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,neDe20060701
234100392501,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,12/15/2024,CON,12/15/2024,12/15/2024,2006-07-01,3218343.0,,M ,S,25.0,0.0,126.0,0.0,0.0,0.0,11/10/2023,,500.0,JP Centralized Jail Docket,12/15/2024,03:00,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,osDi20060701
234100392529,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-10-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,raFe20061001
234100392573,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-10-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,ahGa20061001
234100392621,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-08-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,dyLo20060801
234100392638,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-09-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,onPa20060901
234100392652,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-08-01,,,F ,S,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,eaSi20060801
234100392700,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-09-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,inJeWa20060901
234100392716,"Precinct 4, Place 1",,2023-10-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-09-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,11/10/2023,,500.0,,,,Arrest Warrant,11/10/2023,JP 4-1,CRCOM,17.0,1,1,0,1,rdWy20060901
234100439712,"Precinct 4, Place 1",,2023-12-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-05-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,12/19/2023,,500.0,,,,Arrest Warrant,12/19/2023,JP 4-1,CRCOM,17.0,1,1,0,1,onRaBr20060501
234100439765,"Precinct 4, Place 1",,2023-12-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-08-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,12/19/2023,,500.0,,,,Arrest Warrant,12/19/2023,JP 4-1,CRCOM,17.0,1,1,0,1,ewCo20060801
234100439787,"Precinct 4, Place 1",,2023-12-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-05-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,12/19/2023,,500.0,,,,Arrest Warrant,12/19/2023,JP 4-1,CRCOM,17.0,1,1,0,1,anLo20060501
234100439810,"Precinct 4, Place 1",,2023-12-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-11-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,12/19/2023,,500.0,,,,Arrest Warrant,12/19/2023,JP 4-1,CRCOM,17.0,1,1,0,1,dySt20061101
234100468852,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-12-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,onBe20061201
234100468879,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-12-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,zaJi20061201
234100468882,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-12-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,elMa20061201
234100468897,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,DIS,12/30/2024,12/30/2024,2006-12-01,,,F ,W,0.0,0.0,0.0,0.0,0.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,0,0,1,erMc20061201
234100468921,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-12-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,teNe20061201
234100468947,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-12-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,llRe20061201
234100468972,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-11-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,eyNoTh20061101
234100468997,"Precinct 4, Place 1",,2023-12-29,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-10-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,01/12/2024,,500.0,,,,Arrest Warrant,01/12/2024,JP 4-1,CRCOM,17.0,1,1,0,1,onTu20061001
244100048297,"Precinct 4, Place 1",,2024-02-09,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-01-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,02/20/2024,,500.0,,,,Arrest Warrant,02/20/2024,JP 4-1,CRCOM,17.0,1,1,0,1,daKe20070101
244100048350,"Precinct 4, Place 1",,2024-02-09,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,06/16/2024,CON,06/16/2024,06/16/2024,2006-11-01,3230955.0,,F ,W,25.0,0.0,126.0,0.0,0.0,0.0,02/20/2024,,500.0,JP Centralized Jail Docket,06/16/2024,09:00,Arrest Warrant,02/20/2024,JP 4-1,CRCOM,17.0,1,1,0,1,iaSa20061101
244100048398,"Precinct 4, Place 1",,2024-02-09,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-01-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,02/20/2024,,500.0,,,,Arrest Warrant,02/20/2024,JP 4-1,CRCOM,17.0,1,1,0,1,ahTr20070101
244100119159,"Precinct 4, Place 1",,2024-04-02,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,,,,,,2006-12-01,,,M ,B,98.0,98.0,131.0,131.0,229.0,0.0,06/04/2024,,500.0,Pretrial Conference,05/15/2024,13:00,Arrest Warrant,06/04/2024,JP 4-1,CRCOM,17.0,1,1,0,1,phEaWi20061201
244100129098,"Precinct 4, Place 1",,2024-04-10,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,11/02/2024,CON,11/02/2024,11/02/2024,2007-02-01,3237346.0,,M ,W,25.0,0.0,126.0,0.0,0.0,0.0,04/15/2024,,500.0,JP Centralized Jail Docket,11/02/2024,03:00,Arrest Warrant,04/15/2024,JP 4-1,CRCOM,17.0,1,1,0,1,inNaGr20070201
244100149821,"Precinct 4, Place 1",,2024-04-24,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-02-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,04/26/2024,,500.0,,,,Arrest Warrant,04/26/2024,JP 4-1,CRCOM,17.0,1,1,0,1,ryAg20070201
244100149902,"Precinct 4, Place 1",,2024-04-24,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,G,07/17/2024,CON,07/17/2024,07/17/2024,2006-12-01,3239175.0,,M ,B,25.0,0.0,126.0,0.0,0.0,0.0,04/26/2024,,500.0,JP Centralized Jail Docket,07/17/2024,15:00,Arrest Warrant,04/26/2024,JP 4-1,CRCOM,17.0,1,1,0,1,iePh20061201
244100149907,"Precinct 4, Place 1",,2024-04-24,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-09-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,04/26/2024,,500.0,,,,Arrest Warrant,04/26/2024,JP 4-1,CRCOM,17.0,1,1,0,1,elWi20060901
244100153675,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-01-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,enBo20070101
244100153699,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-03-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,anFiEa20070301
244100153722,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-03-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,iaUnJo20070301
244100153737,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-03-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,wnJaKi20070301
244100153747,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-03-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,aeMc20070301
244100153766,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-03-01,,,F ,S,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,zeNiMe20070301
244100153821,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-02-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,enAnPh20070201
244100153916,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-01-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,leMiBa20070101
244100153959,"Precinct 4, Place 1",,2024-04-26,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-02-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,05/07/2024,,500.0,,,,Arrest Warrant,05/07/2024,JP 4-1,CRCOM,17.0,1,1,0,1,yaPe20070201
244100206933,"Precinct 4, Place 1",,2024-06-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-11-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,06/18/2024,,500.0,,,,Arrest Warrant,06/18/2024,JP 4-1,CRCOM,17.0,1,1,0,1,ahMa20061101
244100206992,"Precinct 4, Place 1",,2024-06-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-04-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,06/18/2024,,500.0,,,,Arrest Warrant,06/18/2024,JP 4-1,CRCOM,17.0,1,1,0,1,inMo20070401
244100207002,"Precinct 4, Place 1",,2024-06-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-04-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,06/18/2024,,500.0,,,,Arrest Warrant,06/18/2024,JP 4-1,CRCOM,17.0,1,1,0,1,onSm20070401
244100207009,"Precinct 4, Place 1",,2024-06-05,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,NC,11/26/2024,DIS,12/20/2024,12/20/2024,2006-11-01,,,M ,W,0.0,0.0,300.0,0.0,0.0,300.0,06/18/2024,,500.0,,,,Arrest Warrant,06/18/2024,JP 4-1,CRCOM,17.0,1,1,1,1,ntTh20061101
244100241365,"Precinct 4, Place 1",,2024-06-28,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2006-11-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,07/23/2024,,500.0,,,,Arrest Warrant,07/23/2024,JP 4-1,CRCOM,17.0,1,1,0,1,inAr20061101
244100241414,"Precinct 4, Place 1",,2024-06-28,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2007-05-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,07/23/2024,,500.0,,,,Arrest Warrant,07/23/2024,JP 4-1,CRCOM,17.0,1,1,0,1,eaBa20070501
